iter	Passed	Remaining
7883	178473	47900
7884	178498	47878
7885	178521	47856
7886	178544	47833
7887	178564	47810
7888	178588	47788
7889	178609	47765
7890	178640	47744
7891	178663	47722
7892	178685	47699
7893	178710	47677
7894	178734	47654
7895	178760	47633
7896	178783	47610
7897	178806	47588
7898	178827	47565
7899	178853	47543
7900	178874	47520
7901	178899	47498
7902	178919	47474
7903	178945	47453
7904	178967	47430
7905	178992	47408
7906	179017	47386
7907	179040	47363
7908	179065	47341
7909	179088	47319
7910	179113	47297
7911	179135	47274
7912	179160	47252
7913	179182	47229
7914	179208	47207
7915	179229	47184
7916	179256	47163
7917	179278	47140
7918	179304	47118
7919	179325	47095
7920	179351	47073
7921	179374	47051
7922	179401	47029
7923	179421	47006
7924	179444	46983
7925	179467	46961
7926	179492	46939
7927	179513	46916
7928	179539	46894
7929	179562	46871
7930	179587	46850
7931	179608	46826
7932	179631	46804
7933	179654	46781
7934	179680	46759
7935	179701	46736
7936	179724	46714
7937	179746	46691
7938	179771	46669
7939	179791	46646
7940	179816	46624
7941	179837	46600
7942	179861	46578
7943	179883	46555
7944	179909	46534
7945	179930	46511
7946	179956	46489
7947	179979	46466
7948	180005	46445
7949	180029	46422
7950	180049	46399
7951	180074	46377
7952	180097	46354
7953	180124	46333
7954	180149	46311
7955	180174	46289
7956	180198	46266
7957	180220	46243
7958	180245	46222
7959	180267	46199
7960	180292	46177
7961	180316	46154
7962	180336	46131
7963	180363	46109
7964	180386	46087
7965	180411	46065
7966	180433	46042
7967	180458	46020
7968	180481	45998
7969	180502	45974
7970	180526	45952
7971	180550	45930
7972	180571	45907
7973	180598	45885
7974	180619	45862
7975	180644	45840
7976	180665	45817
7977	180692	45796
7978	180714	45773
7979	180738	45750
7980	180760	45728
7981	180783	45705
7982	180805	45682
7983	180830	45660
7984	180852	45637
7985	180877	45615
7986	180899	45593
7987	180924	45570
7988	180944	45547
7989	180970	45525
7990	180991	45502
7991	181016	45480
7992	181039	45458
7993	181061	45435
7994	181083	45412
7995	181106	45389
7996	181131	45367
7997	181154	45345
7998	181177	45322
7999	181198	45299
8000	181223	45277
8001	181244	45254
8002	181269	45232
8003	181291	45209
8004	181318	45188
8005	181342	45165
8006	181367	45143
8007	181390	45120
8008	181416	45099
8009	181437	45076
8010	181461	45053
8011	181483	45031
8012	181508	45009
8013	181530	44986
8014	181554	44963
8015	181577	44941
8016	181601	44919
8017	181624	44896
8018	181649	44874
8019	181671	44851
8020	181694	44829
8021	181718	44806
8022	181745	44785
8023	181768	44762
8024	181791	44739
8025	181817	44718
8026	181839	44695
8027	181865	44673
8028	181885	44650
8029	181910	44628
8030	181931	44605
8031	181957	44583
8032	181979	44560
8033	182004	44538
8034	182028	44515
8035	182049	44493
8036	182074	44470
8037	182095	44447
8038	182121	44425
8039	182146	44403
8040	182168	44381
8041	182192	44358
8042	182215	44336
8043	182237	44313
8044	182263	44291
8045	182285	44268
8046	182308	44246
8047	182330	44223
8048	182356	44201
8049	182378	44178
8050	182404	44156
8051	182425	44133
8052	182450	44111
8053	182471	44088
8054	182499	44067
8055	182520	44044
8056	182546	44022
8057	182567	43999
8058	182593	43977
8059	182614	43954
8060	182636	43931
8061	182656	43908
8062	182681	43886
8063	182703	43863
8064	182727	43841
8065	182747	43817
8066	182771	43795
8067	182791	43772
8068	182815	43749
8069	182835	43726
8070	182858	43703
8071	182879	43680
8072	182904	43658
8073	182928	43636
8074	182951	43613
8075	182973	43591
8076	182999	43569
8077	183021	43546
8078	183046	43524
8079	183067	43501
8080	183093	43479
8081	183115	43456
8082	183139	43434
8083	183160	43411
8084	183185	43388
8085	183206	43366
8086	183227	43342
8087	183252	43320
8088	183276	43298
8089	183301	43276
8090	183322	43253
8091	183345	43230
8092	183365	43207
8093	183388	43184
8094	183410	43162
8095	183434	43139
8096	183454	43116
8097	183481	43094
8098	183504	43072
8099	183523	43048
8100	183545	43025
8101	183566	43002
8102	183590	42980
8103	183612	42957
8104	183632	42934
8105	183655	42911
8106	183677	42889
8107	183700	42866
8108	183725	42844
8109	183749	42822
8110	183774	42799
8111	183795	42776
8112	183820	42754
8113	183841	42731
8114	183865	42709
8115	183886	42686
8116	183910	42664
8117	183931	42640
8118	183958	42619
8119	183978	42596
8120	184002	42573
8121	184022	42550
8122	184045	42527
8123	184068	42505
8124	184089	42482
8125	184112	42459
8126	184133	42436
8127	184156	42414
8128	184175	42390
8129	184199	42368
8130	184219	42344
8131	184242	42322
8132	184262	42299
8133	184287	42276
8134	184309	42254
8135	184335	42232
8136	184354	42208
8137	184378	42186
8138	184398	42163
8139	184421	42140
8140	184441	42117
8141	184465	42095
8142	184486	42071
8143	184510	42049
8144	184531	42026
8145	184555	42004
8146	184577	41981
8147	184603	41959
8148	184627	41937
8149	184649	41914
8150	184672	41891
8151	184692	41868
8152	184715	41845
8153	184737	41823
8154	184761	41800
8155	184781	41777
8156	184805	41755
8157	184827	41732
8158	184851	41709
8159	184873	41687
8160	184899	41665
8161	184921	41642
8162	184945	41620
8163	184967	41597
8164	184992	41575
8165	185012	41551
8166	185038	41530
8167	185061	41507
8168	185081	41484
8169	185105	41461
8170	185127	41439
8171	185150	41416
8172	185171	41393
8173	185195	41371
8174	185219	41348
8175	185242	41326
8176	185262	41302
8177	185286	41280
8178	185307	41257
8179	185330	41234
8180	185350	41211
8181	185375	41189
8182	185395	41166
8183	185419	41143
8184	185441	41121
8185	185468	41099
8186	185490	41076
8187	185512	41053
8188	185533	41030
8189	185559	41008
8190	185580	40985
8191	185606	40963
8192	185629	40941
8193	185653	40918
8194	185674	40895
8195	185698	40873
8196	185721	40851
8197	185744	40828
8198	185768	40806
8199	185787	40782
8200	185810	40759
8201	185834	40737
8202	185857	40715
8203	185882	40692
8204	185902	40669
8205	185928	40647
8206	185949	40624
8207	185973	40602
8208	185995	40579
8209	186020	40557
8210	186041	40534
8211	186062	40511
8212	186085	40488
8213	186105	40465
8214	186131	40443
8215	186153	40420
8216	186177	40398
8217	186199	40375
8218	186220	40352
8219	186245	40330
8220	186268	40307
8221	186291	40285
8222	186312	40262
8223	186335	40239
8224	186360	40217
8225	186382	40194
8226	186407	40172
8227	186433	40150
8228	186456	40128
8229	186478	40105
8230	186503	40083
8231	186524	40060
8232	186549	40037
8233	186569	40014
8234	186595	39992
8235	186616	39969
8236	186640	39947
8237	186660	39924
8238	186684	39901
8239	186706	39879
8240	186730	39856
8241	186750	39833
8242	186775	39811
8243	186797	39788
8244	186820	39765
8245	186840	39742
8246	186867	39720
8247	186889	39698
8248	186911	39675
8249	186934	39652
8250	186953	39629
8251	186978	39607
8252	186999	39584
8253	187022	39561
8254	187044	39538
8255	187067	39516
8256	187092	39493
8257	187113	39471
8258	187138	39448
8259	187157	39425
8260	187181	39403
8261	187205	39380
8262	187229	39358
8263	187257	39336
8264	187282	39314
8265	187304	39291
8266	187328	39269
8267	187350	39246
8268	187375	39224
8269	187395	39201
8270	187420	39179
8271	187444	39156
8272	187467	39134
8273	187487	39110
8274	187512	39088
8275	187536	39066
8276	187559	39043
8277	187582	39021
8278	187602	38998
8279	187629	38976
8280	187649	38953
8281	187674	38930
8282	187700	38908
8283	187720	38885
8284	187743	38863
8285	187765	38840
8286	187788	38817
8287	187810	38794
8288	187834	38772
8289	187856	38749
8290	187880	38727
8291	187905	38705
8292	187926	38682
8293	187950	38659
8294	187970	38636
8295	187995	38614
8296	188020	38592
8297	188042	38569
8298	188066	38546
8299	188087	38523
8300	188113	38502
8301	188138	38479
8302	188159	38456
8303	188185	38434
8304	188207	38412
8305	188233	38389
8306	188253	38366
8307	188278	38344
8308	188299	38321
8309	188324	38299
8310	188345	38276
8311	188370	38254
8312	188391	38231
8313	188415	38208
8314	188436	38185
8315	188460	38163
8316	188483	38140
8317	188506	38118
8318	188527	38095
8319	188552	38073
8320	188575	38050
8321	188598	38027
8322	188624	38005
8323	188649	37983
8324	188674	37961
8325	188695	37938
8326	188721	37916
8327	188744	37893
8328	188765	37871
8329	188788	37848
8330	188809	37825
8331	188835	37803
8332	188857	37780
8333	188884	37758
8334	188903	37735
8335	188929	37713
8336	188950	37690
8337	188974	37668
8338	188996	37645
8339	189020	37622
8340	189041	37599
8341	189066	37577
8342	189088	37554
8343	189114	37532
8344	189134	37509
8345	189159	37487
8346	189180	37464
8347	189206	37442
8348	189227	37419
8349	189252	37397
8350	189273	37374
8351	189298	37352
8352	189318	37328
8353	189342	37306
8354	189363	37283
8355	189386	37260
8356	189409	37238
8357	189433	37215
8358	189454	37192
8359	189479	37170
8360	189502	37148
8361	189522	37124
8362	189545	37102
8363	189568	37079
8364	189590	37056
8365	189614	37034
8366	189636	37011
8367	189659	36989
8368	189681	36966
8369	189706	36944
8370	189729	36921
8371	189751	36898
8372	189776	36876
8373	189796	36853
8374	189818	36830
8375	189838	36807
8376	189864	36785
8377	189887	36762
8378	189910	36740
8379	189928	36716
8380	189950	36693
8381	189972	36670
8382	189996	36648
8383	190017	36625
8384	190040	36602
8385	190063	36580
8386	190084	36557
8387	190122	36537
8388	190142	36514
8389	190167	36492
8390	190186	36468
8391	190210	36446
8392	190231	36423
8393	190254	36400
8394	190274	36377
8395	190300	36355
8396	190322	36332
8397	190347	36310
8398	190370	36288
8399	190392	36265
8400	190417	36243
8401	190436	36219
8402	190462	36197
8403	190482	36174
8404	190508	36152
8405	190528	36129
8406	190552	36106
8407	190574	36084
8408	190598	36061
8409	190621	36038
8410	190646	36016
8411	190667	35993
8412	190694	35972
8413	190715	35949
8414	190740	35926
8415	190760	35903
8416	190784	35881
8417	190805	35858
8418	190830	35836
8419	190851	35813
8420	190877	35790
8421	190896	35767
8422	190921	35745
8423	190943	35722
8424	190968	35700
8425	190993	35678
8426	191013	35655
8427	191037	35632
8428	191058	35609
8429	191082	35587
8430	191103	35564
8431	191127	35541
8432	191150	35519
8433	191171	35496
8434	191195	35473
8435	191215	35450
8436	191240	35428
8437	191262	35405
8438	191287	35383
8439	191307	35360
8440	191333	35338
8441	191354	35315
8442	191380	35293
8443	191402	35270
8444	191425	35247
8445	191445	35224
8446	191471	35202
8447	191491	35179
8448	191515	35156
8449	191539	35134
8450	191560	35111
8451	191585	35089
8452	191608	35066
8453	191633	35044
8454	191656	35021
8455	191678	34999
8456	191702	34976
8457	191723	34953
8458	191748	34931
8459	191770	34908
8460	191795	34886
8461	191814	34863
8462	191839	34840
8463	191860	34817
8464	191885	34795
8465	191907	34772
8466	191931	34750
8467	191954	34727
8468	191978	34705
8469	191999	34682
8470	192021	34659
8471	192044	34636
8472	192068	34614
8473	192088	34591
8474	192112	34568
8475	192134	34546
8476	192159	34523
8477	192187	34502
8478	192208	34479
8479	192233	34456
8480	192255	34434
8481	192278	34411
8482	192301	34388
8483	192324	34366
8484	192344	34343
8485	192371	34321
8486	192394	34298
8487	192418	34276
8488	192438	34253
8489	192462	34230
8490	192484	34207
8491	192507	34185
8492	192528	34162
8493	192554	34140
8494	192577	34117
8495	192599	34094
8496	192626	34072
8497	192647	34049
8498	192671	34027
8499	192692	34004
8500	192717	33982
8501	192739	33959
8502	192765	33937
8503	192787	33914
8504	192811	33892
8505	192830	33868
8506	192855	33846
8507	192878	33823
8508	192900	33801
8509	192924	33778
8510	192943	33755
8511	192968	33733
8512	192990	33710
8513	193010	33687
8514	193034	33664
8515	193054	33641
8516	193079	33619
8517	193099	33596
8518	193122	33573
8519	193143	33550
8520	193168	33528
8521	193190	33505
8522	193214	33483
8523	193235	33460
8524	193261	33438
8525	193284	33415
8526	193308	33393
8527	193329	33370
8528	193354	33347
8529	193376	33325
8530	193401	33302
8531	193423	33280
8532	193445	33257
8533	193471	33235
8534	193496	33212
8535	193518	33190
8536	193544	33168
8537	193565	33145
8538	193589	33122
8539	193611	33099
8540	193636	33077
8541	193662	33055
8542	193685	33032
8543	193707	33010
8544	193732	32987
8545	193756	32965
8546	193777	32942
8547	193801	32920
8548	193825	32897
8549	193846	32874
8550	193873	32852
8551	193896	32830
8552	193921	32807
8553	193942	32784
8554	193967	32762
8555	193987	32739
8556	194012	32717
8557	194033	32694
8558	194058	32671
8559	194080	32649
8560	194106	32626
8561	194130	32604
8562	194152	32581
8563	194177	32559
8564	194198	32536
8565	194223	32514
8566	194245	32491
8567	194270	32469
8568	194292	32446
8569	194316	32423
8570	194337	32400
8571	194361	32378
8572	194384	32355
8573	194410	32333
8574	194431	32310
8575	194454	32288
8576	194473	32264
8577	194498	32242
8578	194520	32219
8579	194543	32197
8580	194568	32174
8581	194591	32152
8582	194617	32130
8583	194641	32107
8584	194664	32085
8585	194688	32062
8586	194709	32039
8587	194732	32017
8588	194753	31994
8589	194777	31971
8590	194801	31949
8591	194822	31926
8592	194846	31903
8593	194867	31880
8594	194893	31858
8595	194915	31835
8596	194939	31813
8597	194959	31790
8598	194984	31768
8599	195005	31745
8600	195028	31722
8601	195051	31699
8602	195075	31677
8603	195096	31654
8604	195120	31631
8605	195141	31609
8606	195165	31586
8607	195188	31563
8608	195208	31540
8609	195233	31518
8610	195254	31495
8611	195278	31473
8612	195298	31450
8613	195322	31427
8614	195344	31404
8615	195369	31382
8616	195390	31359
8617	195413	31336
8618	195437	31314
8619	195460	31291
8620	195485	31269
8621	195506	31246
8622	195532	31224
8623	195556	31201
8624	195576	31178
8625	195599	31156
8626	195620	31133
8627	195643	31110
8628	195666	31088
8629	195691	31065
8630	195712	31042
8631	195734	31020
8632	195757	30997
8633	195782	30975
8634	195803	30952
8635	195822	30928
8636	195845	30906
8637	195866	30883
8638	195891	30861
8639	195912	30838
8640	195934	30815
8641	195956	30792
8642	195980	30770
8643	196002	30747
8644	196026	30724
8645	196050	30702
8646	196070	30679
8647	196095	30656
8648	196119	30634
8649	196142	30611
8650	196163	30588
8651	196187	30566
8652	196207	30543
8653	196232	30521
8654	196255	30498
8655	196276	30475
8656	196299	30452
8657	196319	30429
8658	196342	30407
8659	196363	30384
8660	196389	30361
8661	196409	30338
8662	196432	30316
8663	196451	30293
8664	196475	30270
8665	196498	30248
8666	196521	30225
8667	196541	30202
8668	196568	30180
8669	196591	30157
8670	196615	30135
8671	196635	30112
8672	196660	30089
8673	196683	30067
8674	196707	30044
8675	196727	30021
8676	196751	29999
8677	196772	29976
8678	196795	29953
8679	196819	29931
8680	196840	29908
8681	196864	29885
8682	196886	29862
8683	196910	29840
8684	196933	29817
8685	196959	29795
8686	196982	29772
8687	197006	29750
8688	197026	29727
8689	197051	29705
8690	197072	29682
8691	197098	29660
8692	197120	29637
8693	197145	29614
8694	197165	29591
8695	197188	29569
8696	197212	29546
8697	197237	29524
8698	197259	29501
8699	197282	29478
8700	197304	29456
8701	197327	29433
8702	197350	29410
8703	197373	29388
8704	197393	29365
8705	197417	29342
8706	197439	29319
8707	197463	29297
8708	197483	29274
8709	197511	29252
8710	197536	29230
8711	197558	29207
8712	197584	29185
8713	197608	29162
8714	197632	29140
8715	197652	29117
8716	197674	29094
8717	197695	29071
8718	197718	29048
8719	197743	29026
8720	197764	29003
8721	197787	28981
8722	197809	28958
8723	197834	28935
8724	197855	28912
8725	197878	28890
8726	197899	28867
8727	197924	28845
8728	197945	28822
8729	197970	28799
8730	197990	28776
8731	198015	28754
8732	198036	28731
8733	198060	28708
8734	198084	28686
8735	198104	28663
8736	198132	28641
8737	198153	28618
8738	198178	28596
8739	198199	28573
8740	198222	28550
8741	198246	28528
8742	198267	28505
8743	198291	28482
8744	198316	28460
8745	198338	28437
8746	198363	28415
8747	198385	28392
8748	198410	28370
8749	198430	28347
8750	198456	28324
8751	198480	28302
8752	198498	28279
8753	198523	28256
8754	198546	28234
8755	198569	28211
8756	198590	28188
8757	198615	28166
8758	198637	28143
8759	198660	28120
8760	198681	28097
8761	198705	28075
8762	198727	28052
8763	198752	28030
8764	198773	28007
8765	198797	27985
8766	198818	27962
8767	198844	27939
8768	198864	27916
8769	198890	27894
8770	198910	27871
8771	198936	27849
8772	198957	27826
8773	198982	27804
8774	199004	27781
8775	199029	27758
8776	199052	27736
8777	199076	27713
8778	199097	27690
8779	199115	27667
8780	199140	27645
8781	199162	27622
8782	199183	27599
8783	199207	27577
8784	199228	27554
8785	199252	27531
8786	199273	27508
8787	199297	27486
8788	199319	27463
8789	199345	27441
8790	199369	27418
8791	199393	27396
8792	199418	27373
8793	199441	27351
8794	199466	27328
8795	199486	27305
8796	199511	27283
8797	199531	27260
8798	199555	27237
8799	199576	27215
8800	199602	27192
8801	199622	27169
8802	199648	27147
8803	199667	27124
8804	199691	27101
8805	199711	27078
8806	199736	27056
8807	199759	27033
8808	199784	27011
8809	199804	26988
8810	199830	26966
8811	199849	26943
8812	199874	26920
8813	199897	26897
8814	199920	26875
8815	199940	26852
8816	199964	26829
8817	199987	26807
8818	200010	26784
8819	200029	26761
8820	200053	26738
8821	200075	26716
8822	200096	26693
8823	200120	26670
8824	200140	26647
8825	200163	26625
8826	200185	26602
8827	200210	26579
8828	200229	26556
8829	200253	26534
8830	200273	26511
8831	200297	26488
8832	200318	26465
8833	200344	26443
8834	200364	26420
8835	200388	26397
8836	200407	26374
8837	200432	26352
8838	200453	26329
8839	200477	26307
8840	200501	26284
8841	200526	26262
8842	200547	26239
8843	200569	26216
8844	200592	26193
8845	200619	26171
8846	200639	26148
8847	200663	26126
8848	200686	26103
8849	200708	26080
8850	200733	26058
8851	200756	26035
8852	200777	26012
8853	200802	25990
8854	200823	25967
8855	200847	25945
8856	200868	25922
8857	200892	25899
8858	200913	25876
8859	200939	25854
8860	200962	25831
8861	200982	25808
8862	201006	25786
8863	201027	25763
8864	201052	25741
8865	201074	25718
8866	201097	25695
8867	201117	25672
8868	201142	25650
8869	201165	25627
8870	201188	25604
8871	201209	25582
8872	201234	25559
8873	201255	25536
8874	201279	25514
8875	201301	25491
8876	201325	25469
8877	201346	25446
8878	201372	25423
8879	201394	25401
8880	201418	25378
8881	201441	25355
8882	201466	25333
8883	201487	25310
8884	201511	25288
8885	201534	25265
8886	201555	25242
8887	201579	25220
8888	201601	25197
8889	201625	25174
8890	201648	25152
8891	201671	25129
8892	201693	25106
8893	201717	25084
8894	201740	25061
8895	201762	25038
8896	201787	25016
8897	201809	24993
8898	201832	24971
8899	201853	24948
8900	201878	24925
8901	201900	24903
8902	201926	24880
8903	201947	24857
8904	201971	24835
8905	201993	24812
8906	202013	24789
8907	202037	24767
8908	202057	24744
8909	202082	24721
8910	202105	24698
8911	202129	24676
8912	202151	24653
8913	202176	24631
8914	202197	24608
8915	202223	24586
8916	202245	24563
8917	202270	24541
8918	202293	24518
8919	202317	24495
8920	202337	24472
8921	202362	24450
8922	202384	24427
8923	202407	24404
8924	202428	24382
8925	202452	24359
8926	202473	24336
8927	202497	24314
8928	202519	24291
8929	202544	24269
8930	202562	24245
8931	202587	24223
8932	202608	24200
8933	202631	24177
8934	202652	24154
8935	202677	24132
8936	202698	24109
8937	202721	24087
8938	202742	24064
8939	202766	24041
8940	202790	24019
8941	202810	23996
8942	202837	23973
8943	202861	23951
8944	202881	23928
8945	202908	23906
8946	202934	23883
8947	202955	23861
8948	202973	23837
8949	202999	23815
8950	203019	23792
8951	203043	23770
8952	203064	23747
8953	203089	23724
8954	203112	23702
8955	203134	23679
8956	203159	23656
8957	203178	23633
8958	203202	23611
8959	203223	23588
8960	203246	23565
8961	203266	23542
8962	203292	23520
8963	203313	23497
8964	203337	23475
8965	203361	23452
8966	203382	23429
8967	203406	23407
8968	203427	23384
8969	203451	23361
8970	203473	23338
8971	203495	23316
8972	203519	23293
8973	203540	23270
8974	203564	23248
8975	203585	23225
8976	203612	23203
8977	203633	23180
8978	203657	23157
8979	203678	23134
8980	203702	23112
8981	203724	23089
8982	203750	23067
8983	203770	23044
8984	203794	23021
8985	203824	22999
8986	203870	22979
8987	203897	22957
8988	203920	22935
8989	203948	22913
8990	203971	22890
8991	203996	22867
8992	204017	22845
8993	204042	22822
8994	204063	22799
8995	204086	22777
8996	204110	22754
8997	204130	22731
8998	204156	22709
8999	204178	22686
9000	204202	22663
9001	204227	22641
9002	204249	22618
9003	204273	22596
9004	204295	22573
9005	204319	22550
9006	204341	22528
9007	204365	22505
9008	204385	22482
9009	204410	22460
9010	204432	22437
9011	204458	22415
9012	204480	22392
9013	204504	22369
9014	204524	22346
9015	204550	22324
9016	204570	22301
9017	204593	22278
9018	204615	22256
9019	204641	22233
9020	204664	22211
9021	204685	22188
9022	204709	22165
9023	204734	22143
9024	204756	22120
9025	204781	22098
9026	204802	22075
9027	204826	22052
9028	204848	22029
9029	204872	22007
9030	204891	21984
9031	204914	21961
9032	204935	21938
9033	204955	21915
9034	204980	21893
9035	205003	21870
9036	205027	21848
9037	205047	21825
9038	205071	21802
9039	205095	21780
9040	205116	21757
9041	205138	21734
9042	205161	21711
9043	205186	21689
9044	205210	21666
9045	205231	21643
9046	205256	21621
9047	205277	21598
9048	205302	21576
9049	205324	21553
9050	205348	21530
9051	205370	21508
9052	205394	21485
9053	205415	21462
9054	205439	21440
9055	205460	21417
9056	205487	21395
9057	205511	21372
9058	205533	21349
9059	205554	21326
9060	205577	21304
9061	205597	21281
9062	205620	21258
9063	205640	21235
9064	205665	21213
9065	205689	21190
9066	205709	21167
9067	205734	21145
9068	205758	21122
9069	205778	21099
9070	205802	21077
9071	205822	21054
9072	205846	21031
9073	205864	21008
9074	205887	20985
9075	205909	20963
9076	205934	20940
9077	205953	20917
9078	205978	20895
9079	206000	20872
9080	206023	20849
9081	206044	20826
9082	206066	20804
9083	206090	20781
9084	206110	20758
9085	206135	20736
9086	206157	20713
9087	206182	20690
9088	206204	20668
9089	206226	20645
9090	206249	20622
9091	206271	20599
9092	206296	20577
9093	206320	20554
9094	206342	20532
9095	206366	20509
9096	206386	20486
9097	206413	20464
9098	206435	20441
9099	206461	20419
9100	206485	20396
9101	206508	20374
9102	206530	20351
9103	206551	20328
9104	206574	20305
9105	206597	20283
9106	206616	20260
9107	206641	20237
9108	206663	20214
9109	206685	20192
9110	206708	20169
9111	206731	20146
9112	206752	20123
9113	206778	20101
9114	206799	20078
9115	206824	20056
9116	206846	20033
9117	206870	20010
9118	206890	19988
9119	206916	19965
9120	206937	19942
9121	206962	19920
9122	206982	19897
9123	207007	19874
9124	207031	19852
9125	207051	19829
9126	207076	19806
9127	207097	19784
9128	207121	19761
9129	207140	19738
9130	207165	19715
9131	207186	19693
9132	207210	19670
9133	207234	19648
9134	207258	19625
9135	207282	19602
9136	207302	19579
9137	207327	19557
9138	207350	19534
9139	207370	19511
9140	207395	19489
9141	207416	19466
9142	207440	19444
9143	207463	19421
9144	207488	19398
9145	207509	19376
9146	207535	19353
9147	207559	19331
9148	207586	19308
9149	207608	19285
9150	207635	19263
9151	207660	19241
9152	207682	19218
9153	207705	19195
9154	207728	19173
9155	207750	19150
9156	207774	19127
9157	207796	19105
9158	207817	19082
9159	207842	19059
9160	207864	19037
9161	207890	19014
9162	207913	18991
9163	207938	18969
9164	207963	18947
9165	207988	18924
9166	208009	18901
9167	208033	18879
9168	208055	18856
9169	208080	18833
9170	208103	18811
9171	208127	18788
9172	208151	18766
9173	208177	18743
9174	208198	18720
9175	208222	18698
9176	208244	18675
9177	208270	18653
9178	208292	18630
9179	208317	18607
9180	208338	18585
9181	208361	18562
9182	208385	18539
9183	208410	18517
9184	208431	18494
9185	208457	18472
9186	208478	18449
9187	208503	18426
9188	208525	18404
9189	208550	18381
9190	208572	18358
9191	208599	18336
9192	208619	18313
9193	208645	18291
9194	208670	18268
9195	208698	18246
9196	208726	18224
9197	208755	18202
9198	208781	18179
9199	208808	18157
9200	208831	18134
9201	208857	18112
9202	208880	18089
9203	208904	18066
9204	208926	18044
9205	208953	18021
9206	208975	17999
9207	208998	17976
9208	209022	17953
9209	209042	17930
9210	209068	17908
9211	209091	17885
9212	209117	17863
9213	209137	17840
9214	209160	17817
9215	209183	17795
9216	209207	17772
9217	209228	17749
9218	209252	17727
9219	209272	17704
9220	209297	17681
9221	209319	17658
9222	209345	17636
9223	209368	17613
9224	209393	17591
9225	209414	17568
9226	209439	17545
9227	209461	17523
9228	209488	17500
9229	209509	17478
9230	209534	17455
9231	209556	17432
9232	209579	17410
9233	209604	17387
9234	209628	17364
9235	209651	17342
9236	209671	17319
9237	209696	17296
9238	209717	17274
9239	209741	17251
9240	209762	17228
9241	209788	17206
9242	209810	17183
9243	209835	17160
9244	209856	17138
9245	209880	17115
9246	209901	17092
9247	209925	17070
9248	209949	17047
9249	209970	17024
9250	209996	17002
9251	210016	16979
9252	210041	16956
9253	210063	16934
9254	210088	16911
9255	210110	16888
9256	210136	16866
9257	210156	16843
9258	210183	16821
9259	210205	16798
9260	210231	16775
9261	210253	16753
9262	210275	16730
9263	210295	16707
9264	210320	16684
9265	210342	16662
9266	210364	16639
9267	210388	16616
9268	210407	16593
9269	210430	16571
9270	210453	16548
9271	210478	16525
9272	210500	16503
9273	210524	16480
9274	210547	16457
9275	210567	16435
9276	210589	16412
9277	210612	16389
9278	210637	16367
9279	210656	16344
9280	210682	16321
9281	210704	16298
9282	210727	16276
9283	210749	16253
9284	210777	16231
9285	210800	16208
9286	210823	16185
9287	210846	16163
9288	210866	16140
9289	210893	16117
9290	210915	16095
9291	210935	16072
9292	210960	16049
9293	210981	16026
9294	211005	16004
9295	211030	15981
9296	211049	15958
9297	211074	15936
9298	211094	15913
9299	211118	15890
9300	211141	15867
9301	211161	15845
9302	211187	15822
9303	211209	15799
9304	211234	15777
9305	211256	15754
9306	211280	15731
9307	211301	15709
9308	211321	15686
9309	211346	15663
9310	211366	15640
9311	211391	15618
9312	211414	15595
9313	211434	15572
9314	211458	15550
9315	211481	15527
9316	211503	15504
9317	211527	15482
9318	211548	15459
9319	211572	15436
9320	211596	15413
9321	211619	15391
9322	211639	15368
9323	211664	15345
9324	211685	15323
9325	211710	15300
9326	211735	15278
9327	211756	15255
9328	211781	15232
9329	211802	15209
9330	211825	15187
9331	211847	15164
9332	211871	15141
9333	211890	15118
9334	211915	15096
9335	211936	15073
9336	211962	15051
9337	211982	15028
9338	212006	15005
9339	212029	14982
9340	212054	14960
9341	212074	14937
9342	212099	14914
9343	212124	14892
9344	212147	14869
9345	212169	14846
9346	212194	14824
9347	212215	14801
9348	212239	14778
9349	212261	14756
9350	212284	14733
9351	212304	14710
9352	212328	14687
9353	212352	14665
9354	212374	14642
9355	212398	14620
9356	212421	14597
9357	212445	14574
9358	212467	14551
9359	212492	14529
9360	212513	14506
9361	212535	14483
9362	212557	14461
9363	212582	14438
9364	212606	14415
9365	212627	14393
9366	212649	14370
9367	212673	14347
9368	212698	14325
9369	212721	14302
9370	212746	14279
9371	212767	14257
9372	212791	14234
9373	212813	14211
9374	212839	14189
9375	212859	14166
9376	212891	14144
9377	212912	14121
9378	212936	14098
9379	212957	14076
9380	212983	14053
9381	213001	14030
9382	213026	14008
9383	213048	13985
9384	213073	13962
9385	213096	13940
9386	213121	13917
9387	213141	13894
9388	213167	13872
9389	213188	13849
9390	213211	13826
9391	213232	13803
9392	213256	13781
9393	213278	13758
9394	213302	13735
9395	213323	13712
9396	213347	13690
9397	213366	13667
9398	213390	13644
9399	213411	13622
9400	213435	13599
9401	213457	13576
9402	213483	13554
9403	213504	13531
9404	213528	13508
9405	213550	13485
9406	213572	13463
9407	213597	13440
9408	213620	13417
9409	213641	13395
9410	213665	13372
9411	213686	13349
9412	213710	13327
9413	213732	13304
9414	213755	13281
9415	213776	13258
9416	213801	13236
9417	213822	13213
9418	213848	13190
9419	213868	13168
9420	213894	13145
9421	213918	13122
9422	213939	13100
9423	213965	13077
9424	213990	13055
9425	214009	13032
9426	214033	13009
9427	214054	12986
9428	214078	12964
9429	214097	12941
9430	214121	12918
9431	214144	12895
9432	214170	12873
9433	214193	12850
9434	214215	12827
9435	214238	12805
9436	214260	12782
