iter	Logloss
4339	0.1669995805
4340	0.1669701459
4341	0.1669391027
4342	0.166924746
4343	0.1669061198
4344	0.1668882814
4345	0.1668669208
4346	0.1668446058
4347	0.1668166706
4348	0.1667945283
4349	0.1667656483
4350	0.1667478425
4351	0.166730916
4352	0.1667172584
4353	0.1666884023
4354	0.1666806974
4355	0.1666543539
4356	0.1666267896
4357	0.1666066581
4358	0.1665915339
4359	0.1665782155
4360	0.1665625841
4361	0.1665407547
4362	0.1665209576
4363	0.1664942952
4364	0.166474938
4365	0.1664560462
4366	0.1664423225
4367	0.1664189821
4368	0.1663874125
4369	0.1663720929
4370	0.1663522077
4371	0.1663344264
4372	0.1663171264
4373	0.1663015398
4374	0.1662904275
4375	0.1662663365
4376	0.1662515099
4377	0.1662250181
4378	0.1662070302
4379	0.1661855139
4380	0.1661707884
4381	0.1661548587
4382	0.1661236532
4383	0.166109677
4384	0.1660845996
4385	0.1660549643
4386	0.1660374621
4387	0.1660115286
4388	0.1659859336
4389	0.1659634508
4390	0.1659478847
4391	0.1659241033
4392	0.1659003983
4393	0.1658862683
4394	0.1658650899
4395	0.1658506516
4396	0.1658177867
4397	0.1657987389
4398	0.1657751188
4399	0.1657552286
4400	0.1657361383
4401	0.1657214721
4402	0.1657057509
4403	0.165688416
4404	0.1656623524
4405	0.1656431404
4406	0.1656193086
4407	0.165601193
4408	0.1655747873
4409	0.1655506301
4410	0.1655306563
4411	0.1655158186
4412	0.165489298
4413	0.165475321
4414	0.1654568136
4415	0.1654382787
4416	0.1654212987
4417	0.1653951884
4418	0.1653762439
4419	0.1653526117
4420	0.1653345687
4421	0.1653111258
4422	0.1652849177
4423	0.1652715568
4424	0.1652541432
4425	0.1652354292
4426	0.1652175435
4427	0.1652055527
4428	0.1651973426
4429	0.1651759378
4430	0.1651594796
4431	0.1651526003
4432	0.1651375183
4433	0.1651207878
4434	0.165094557
4435	0.1650756732
4436	0.1650540599
4437	0.1650328237
4438	0.1650172126
4439	0.1649892638
4440	0.1649648728
4441	0.1649389588
4442	0.1649262215
4443	0.1649031696
4444	0.1648859493
4445	0.1648714167
4446	0.1648495266
4447	0.1648288353
4448	0.1648142523
4449	0.1647939097
4450	0.1647760178
4451	0.164757066
4452	0.1647429737
4453	0.1647283998
4454	0.1647104145
4455	0.1646873822
4456	0.1646635269
4457	0.1646339336
4458	0.1646144931
4459	0.1645920764
4460	0.1645655017
4461	0.1645423973
4462	0.1645312929
4463	0.1645121337
4464	0.1644898739
4465	0.1644736185
4466	0.164447555
4467	0.1644192057
4468	0.1644002159
4469	0.1643804604
4470	0.1643618644
4471	0.164342166
4472	0.1643289518
4473	0.1643101222
4474	0.1642864135
4475	0.1642622048
4476	0.1642493378
4477	0.1642349765
4478	0.1642152853
4479	0.1641955877
4480	0.1641809241
4481	0.1641596649
4482	0.1641348453
4483	0.1641145393
4484	0.1640950677
4485	0.1640767135
4486	0.1640631504
4487	0.1640508621
4488	0.1640238358
4489	0.1639994014
4490	0.1639780428
4491	0.1639593357
4492	0.1639388116
4493	0.1639193196
4494	0.1638925244
4495	0.1638742713
4496	0.1638532754
4497	0.1638335328
4498	0.1638206929
4499	0.1638061491
4500	0.163787831
4501	0.1637620473
4502	0.1637488909
4503	0.1637369669
4504	0.1637067935
4505	0.1636964114
4506	0.163665295
4507	0.1636452222
4508	0.1636270036
4509	0.1636017654
4510	0.1635825138
4511	0.1635628644
4512	0.1635448956
4513	0.1635222858
4514	0.1635042634
4515	0.1634892133
4516	0.1634785689
4517	0.1634566368
4518	0.1634281279
4519	0.1634081783
4520	0.1633973599
4521	0.1633760612
4522	0.1633539011
4523	0.1633313568
4524	0.1633157125
4525	0.1633033509
4526	0.1632799048
4527	0.1632626792
4528	0.1632431823
4529	0.1632186507
4530	0.1632020641
4531	0.1631892389
4532	0.1631661832
4533	0.1631433811
4534	0.1631330096
4535	0.1631181881
4536	0.1630949194
4537	0.1630728512
4538	0.163057507
4539	0.1630422624
4540	0.1630215259
4541	0.1630054936
4542	0.1629866492
4543	0.1629514082
4544	0.1629306766
4545	0.1629084416
4546	0.1628847335
4547	0.16287244
4548	0.1628443529
4549	0.1628257263
4550	0.1628135249
4551	0.1627989872
4552	0.1627800535
4553	0.1627701631
4554	0.1627505955
4555	0.1627353076
4556	0.1627231855
4557	0.1626986414
4558	0.1626782563
4559	0.1626556346
4560	0.1626438319
4561	0.1626335292
4562	0.1626175547
4563	0.1626043072
4564	0.1625811483
4565	0.16255653
4566	0.1625421448
4567	0.1625261843
4568	0.1625093562
4569	0.1624952443
4570	0.1624757377
4571	0.1624542508
4572	0.1624368172
4573	0.1624160065
4574	0.1623935575
4575	0.1623803774
4576	0.1623544249
4577	0.1623387332
4578	0.1623138438
4579	0.1622996819
4580	0.162280556
4581	0.1622590534
4582	0.162239181
4583	0.1622282188
4584	0.1622122298
4585	0.162192914
4586	0.1621759548
4587	0.1621571302
4588	0.1621410296
4589	0.1621224023
4590	0.1620940917
4591	0.1620685239
4592	0.1620507033
4593	0.1620211211
4594	0.1620091003
4595	0.1619860423
4596	0.1619652435
4597	0.1619431204
4598	0.161916942
4599	0.1618893942
4600	0.161872874
4601	0.1618529342
4602	0.1618286102
4603	0.1618154775
4604	0.1617946158
4605	0.1617771987
4606	0.1617545389
4607	0.1617297125
4608	0.1617138922
4609	0.1616994074
4610	0.1616787656
4611	0.1616608482
4612	0.1616443298
4613	0.1616292386
4614	0.1616124371
4615	0.1615928286
4616	0.1615732847
4617	0.1615550944
4618	0.1615443928
4619	0.1615248805
4620	0.1615062524
4621	0.1614828739
4622	0.1614517306
4623	0.1614312454
4624	0.1614032008
4625	0.1613800108
4626	0.1613681285
4627	0.1613497678
4628	0.161328231
4629	0.1613099092
4630	0.1612926212
4631	0.1612708971
4632	0.1612479439
4633	0.1612350607
4634	0.1612162096
4635	0.1612003224
4636	0.1611872894
4637	0.1611724438
4638	0.1611464364
4639	0.161125413
4640	0.1611024841
4641	0.1610752903
4642	0.1610648852
4643	0.1610409728
4644	0.1610161145
4645	0.1610016216
4646	0.1609834817
4647	0.1609713391
4648	0.1609487404
4649	0.1609329377
4650	0.1609175139
4651	0.1609028166
4652	0.160876572
4653	0.1608562723
4654	0.1608414077
4655	0.1608337216
4656	0.1608089258
4657	0.1607928682
4658	0.1607719485
4659	0.1607498197
4660	0.1607370092
4661	0.1607141669
4662	0.1606989081
4663	0.1606766028
4664	0.1606625717
4665	0.1606549501
4666	0.1606358549
4667	0.1606196672
4668	0.1606023816
4669	0.1605851501
4670	0.1605628844
4671	0.1605519609
4672	0.160530045
4673	0.1605073879
4674	0.160489378
4675	0.1604651588
4676	0.1604567112
4677	0.1604466359
4678	0.160429207
4679	0.1604119981
4680	0.1603946566
4681	0.1603827276
4682	0.1603582128
4683	0.1603380556
4684	0.1603145068
4685	0.1602953493
4686	0.1602795277
4687	0.1602607206
4688	0.1602362433
4689	0.1602228339
4690	0.1601999113
4691	0.1601865467
4692	0.1601685058
4693	0.1601542052
4694	0.160132891
4695	0.1601151708
4696	0.1600930452
4697	0.1600775739
4698	0.1600501302
4699	0.1600373429
4700	0.1600157678
4701	0.1599978441
4702	0.159977036
4703	0.1599555179
4704	0.1599281656
4705	0.1599049154
4706	0.1598831253
4707	0.1598630714
4708	0.1598450518
4709	0.1598275411
4710	0.1598096614
4711	0.1597836579
4712	0.1597633172
4713	0.1597487777
4714	0.1597290377
4715	0.1597077732
4716	0.1596948779
4717	0.1596798182
4718	0.1596614283
4719	0.1596499204
4720	0.1596370223
4721	0.1596100837
4722	0.159593142
4723	0.1595829506
4724	0.1595707343
4725	0.1595485245
4726	0.1595269362
4727	0.1594970472
4728	0.1594792469
4729	0.1594574656
4730	0.1594363693
4731	0.1594274352
4732	0.1594090353
4733	0.159388925
4734	0.1593758802
4735	0.1593547531
4736	0.1593249556
4737	0.1593089118
4738	0.1592912296
4739	0.1592770837
4740	0.1592590151
4741	0.1592395601
4742	0.1592130246
4743	0.1592091199
4744	0.1591908619
4745	0.1591608459
4746	0.1591365143
4747	0.1591186523
4748	0.1591009379
4749	0.1590783757
4750	0.1590621838
4751	0.1590379554
4752	0.1590235973
4753	0.1590121014
4754	0.1589951518
4755	0.1589715737
4756	0.1589575279
4757	0.1589339666
4758	0.1589186298
4759	0.1589054409
4760	0.158891359
4761	0.1588707003
4762	0.1588506198
4763	0.1588255141
4764	0.1588101001
4765	0.1587917569
4766	0.1587684971
4767	0.1587581236
4768	0.1587423931
4769	0.1587289529
4770	0.1587111337
4771	0.1586849375
4772	0.1586587586
4773	0.158639807
4774	0.1586126399
4775	0.1585909774
4776	0.1585673579
4777	0.1585512335
4778	0.1585282271
4779	0.1585027965
4780	0.1584814472
4781	0.1584594264
4782	0.1584419899
4783	0.1584266244
4784	0.1584147727
4785	0.1584004274
4786	0.1583778971
4787	0.1583568455
4788	0.1583422449
4789	0.1583208922
4790	0.1582951745
4791	0.1582825078
4792	0.158266961
4793	0.1582439607
4794	0.1582266973
4795	0.1582137594
4796	0.1582070323
4797	0.1581858544
4798	0.1581638985
4799	0.1581499685
4800	0.1581281432
4801	0.1581120552
4802	0.158092735
4803	0.1580711821
4804	0.1580630628
4805	0.1580450043
4806	0.158027718
4807	0.1580046345
4808	0.1579852946
4809	0.1579698339
4810	0.1579542978
4811	0.1579447655
4812	0.1579272598
4813	0.1579090997
4814	0.1578871842
4815	0.1578646023
4816	0.1578484471
4817	0.1578230444
4818	0.157809891
4819	0.1577916442
4820	0.1577707544
4821	0.1577544327
4822	0.1577366362
4823	0.1577128053
4824	0.1576914893
4825	0.1576759633
4826	0.1576611303
4827	0.1576415987
4828	0.1576316519
4829	0.1576063814
4830	0.157585042
4831	0.1575635555
4832	0.1575381615
4833	0.1575219515
4834	0.1575070775
4835	0.1574894126
4836	0.1574598841
4837	0.1574401133
4838	0.1574214039
4839	0.1574076089
4840	0.157382314
4841	0.1573722942
4842	0.157352374
4843	0.1573264114
4844	0.1573008296
4845	0.1572734483
4846	0.1572570114
4847	0.1572351436
4848	0.1572167424
4849	0.1571961652
4850	0.1571771777
4851	0.1571581338
4852	0.1571417685
4853	0.1571220237
4854	0.1571061264
4855	0.1570904164
4856	0.1570728914
4857	0.1570527161
4858	0.1570362101
4859	0.1570194436
4860	0.157005086
4861	0.1569885812
4862	0.1569615956
4863	0.1569407802
4864	0.1569160676
4865	0.1569059956
4866	0.1568878805
4867	0.1568672329
4868	0.1568486432
4869	0.1568372144
4870	0.1568207216
4871	0.1567918114
4872	0.1567756357
4873	0.1567536917
4874	0.156737999
4875	0.1567102262
4876	0.1566867308
4877	0.1566708395
4878	0.156656269
4879	0.1566397849
4880	0.1566202439
4881	0.1566002919
4882	0.1565856109
4883	0.1565745286
4884	0.1565660265
4885	0.1565457989
4886	0.1565259971
4887	0.1565030022
4888	0.1564778997
4889	0.1564545305
4890	0.1564353862
4891	0.1564113214
4892	0.1563886804
4893	0.1563665325
4894	0.1563446664
4895	0.1563262128
4896	0.1563119115
4897	0.156285973
4898	0.156267097
4899	0.1562508515
4900	0.1562371556
4901	0.15621469
4902	0.1561913074
4903	0.1561709865
4904	0.1561561596
4905	0.1561300996
4906	0.1561036391
4907	0.1560818817
4908	0.1560692591
4909	0.156050437
4910	0.1560308164
4911	0.1560115777
4912	0.155998994
4913	0.1559857058
4914	0.1559684121
4915	0.155950431
4916	0.1559329776
4917	0.1559089056
4918	0.1558909339
4919	0.1558774857
4920	0.155857732
4921	0.1558372856
4922	0.1558221541
4923	0.1558099157
4924	0.155791687
4925	0.155760355
4926	0.155735405
4927	0.1557157175
4928	0.1556906122
4929	0.1556673636
4930	0.1556498065
4931	0.1556323796
4932	0.1556062696
4933	0.1555814577
4934	0.1555645652
4935	0.1555406086
4936	0.155528254
4937	0.1555061572
4938	0.1554837688
4939	0.1554697595
4940	0.1554556297
4941	0.1554364996
4942	0.1554224531
4943	0.1553997858
4944	0.1553757302
4945	0.1553577306
4946	0.1553416282
4947	0.1553243914
4948	0.155311076
4949	0.155279112
4950	0.1552655406
4951	0.1552542662
4952	0.1552363157
4953	0.1552223363
4954	0.1552066444
4955	0.1551877242
4956	0.1551786171
4957	0.1551688288
4958	0.1551442841
4959	0.1551224495
4960	0.1550997075
4961	0.1550882565
4962	0.1550702942
4963	0.1550566138
4964	0.1550406239
4965	0.155015456
4966	0.1550007826
4967	0.1549765383
4968	0.1549635117
4969	0.1549537134
4970	0.154935981
4971	0.1549225817
4972	0.1549056723
4973	0.1548890003
4974	0.1548728627
4975	0.154858325
4976	0.1548400249
4977	0.1548144325
4978	0.1547984352
4979	0.1547790645
4980	0.1547667581
4981	0.1547461738
4982	0.1547301571
4983	0.154705616
4984	0.1546908836
4985	0.1546752775
4986	0.1546673113
4987	0.1546560366
4988	0.1546348714
4989	0.1546200864
4990	0.1546109768
4991	0.1545996964
4992	0.1545836892
4993	0.1545677251
4994	0.1545514371
4995	0.1545314303
4996	0.1545110971
4997	0.1544904554
4998	0.1544706316
4999	0.1544544443
5000	0.1544418458
5001	0.1544186858
5002	0.154400451
5003	0.1543864383
5004	0.1543589003
5005	0.1543454981
5006	0.15432671
5007	0.1543169335
5008	0.1542922917
5009	0.1542740998
5010	0.1542518787
5011	0.154230532
5012	0.154209999
5013	0.1541939984
5014	0.1541716616
5015	0.154157131
5016	0.1541349723
5017	0.1541199418
5018	0.1540957903
5019	0.1540835587
5020	0.1540730937
5021	0.154054723
5022	0.1540382745
5023	0.1540233811
5024	0.154010204
5025	0.1539811354
5026	0.153963485
5027	0.1539532993
5028	0.1539333762
5029	0.1539254977
5030	0.1539182547
5031	0.1538937181
5032	0.1538824305
5033	0.1538634759
5034	0.153844917
5035	0.1538270712
5036	0.153818171
5037	0.1537976287
5038	0.1537803077
5039	0.1537609266
5040	0.1537428395
5041	0.1537294074
5042	0.1537165524
5043	0.1536912027
5044	0.1536750262
5045	0.1536601235
5046	0.1536444893
5047	0.1536263059
5048	0.153605835
5049	0.1535954472
5050	0.1535674392
5051	0.1535427953
5052	0.1535225539
5053	0.1535099892
5054	0.1534961854
5055	0.1534769364
5056	0.1534645892
5057	0.1534555819
5058	0.1534392052
5059	0.1534209156
5060	0.1534105116
5061	0.1533938973
5062	0.1533818315
5063	0.1533604554
5064	0.1533383797
5065	0.1533170686
5066	0.1532927746
5067	0.1532720875
5068	0.1532612373
5069	0.1532440435
5070	0.1532310925
5071	0.1532058989
5072	0.1531890097
5073	0.1531725917
5074	0.153162444
5075	0.153139126
5076	0.1531165051
5077	0.1531004228
5078	0.1530788859
5079	0.1530701996
5080	0.1530601904
5081	0.1530524551
5082	0.1530301583
5083	0.1530088546
5084	0.1529894469
5085	0.1529745587
5086	0.1529537588
5087	0.1529339717
5088	0.1529107069
5089	0.1529008582
5090	0.1528850487
5091	0.1528649001
5092	0.1528479425
5093	0.1528368708
5094	0.152818643
5095	0.152801248
5096	0.1527750386
5097	0.1527527763
5098	0.1527360941
5099	0.1527163753
5100	0.1526992062
5101	0.1526821342
5102	0.152667833
5103	0.1526438668
5104	0.1526340202
5105	0.1526213996
5106	0.1526057231
5107	0.1525905547
5108	0.1525763797
5109	0.1525520212
5110	0.1525297352
5111	0.1525094977
5112	0.1524935247
5113	0.1524806368
5114	0.1524630159
5115	0.1524475705
5116	0.1524376379
5117	0.1524170695
5118	0.152396661
5119	0.1523861764
5120	0.1523698298
5121	0.1523542316
5122	0.1523363809
5123	0.152316769
5124	0.1522974198
5125	0.1522656427
5126	0.1522478144
5127	0.1522381786
5128	0.152217356
5129	0.1522104416
5130	0.1521965877
5131	0.152170939
5132	0.1521598624
5133	0.1521438298
5134	0.152130949
5135	0.1521134029
5136	0.1520930454
5137	0.1520701437
5138	0.1520563426
5139	0.152031919
5140	0.1520202829
5141	0.1519959701
5142	0.1519743707
5143	0.1519633984
5144	0.1519396243
5145	0.1519234307
5146	0.1519108903
5147	0.1518907754
5148	0.1518757989
5149	0.1518617893
5150	0.1518417852
5151	0.1518265611
5152	0.1518133693
5153	0.1517990495
5154	0.1517851124
5155	0.1517741697
5156	0.1517586864
5157	0.1517453185
5158	0.1517180469
5159	0.1516971066
5160	0.1516808272
5161	0.1516634218
5162	0.1516488918
5163	0.1516264378
5164	0.1516143433
5165	0.1515965756
5166	0.1515744043
5167	0.1515528633
5168	0.151534151
5169	0.1515141186
5170	0.1514915165
5171	0.151473162
5172	0.1514579852
5173	0.1514405647
5174	0.1514207906
5175	0.1514063655
5176	0.1513809715
5177	0.1513595275
5178	0.1513407488
5179	0.1513177421
5180	0.151305312
5181	0.1512880431
5182	0.1512723092
5183	0.1512513597
5184	0.1512413672
5185	0.1512272836
5186	0.1512146525
5187	0.1511921235
5188	0.1511719408
5189	0.1511497223
5190	0.1511366092
5191	0.1511156757
5192	0.1511002416
5193	0.151088631
5194	0.1510704174
5195	0.1510480854
5196	0.1510226281
5197	0.151003486
5198	0.1509838807
5199	0.1509612528
5200	0.1509428638
5201	0.1509291577
5202	0.1509098287
5203	0.1508944435
5204	0.1508742892
5205	0.1508589793
5206	0.1508377324
5207	0.1508220757
5208	0.1508056196
5209	0.1507859792
5210	0.1507686147
5211	0.1507578567
5212	0.1507407339
5213	0.1507203735
5214	0.1507001576
5215	0.1506832884
5216	0.1506614628
5217	0.150642753
5218	0.1506282636
5219	0.1506152905
5220	0.1505892374
5221	0.1505758169
5222	0.1505590179
5223	0.1505368697
5224	0.1505157929
5225	0.1505001184
5226	0.1504813342
5227	0.1504551185
5228	0.1504406762
5229	0.1504256578
5230	0.1504157777
5231	0.1503989021
5232	0.1503910869
5233	0.1503768559
5234	0.150365186
5235	0.1503486722
5236	0.1503340469
5237	0.1503191304
5238	0.1503027202
5239	0.1502916133
5240	0.1502718656
5241	0.1502536756
5242	0.1502399053
5243	0.150229205
5244	0.1502141998
5245	0.1501994796
5246	0.1501875231
5247	0.1501798496
5248	0.150161757
5249	0.1501434426
5250	0.1501275176
5251	0.1501200095
5252	0.1501039418
5253	0.1500856416
5254	0.1500714933
5255	0.1500619405
5256	0.1500367528
5257	0.1500285601
5258	0.150005144
5259	0.149981051
5260	0.1499613226
5261	0.1499404183
5262	0.1499234055
5263	0.1499119037
5264	0.1498888937
5265	0.1498759277
5266	0.1498552101
5267	0.149840548
5268	0.1498316556
5269	0.1498188252
5270	0.149807308
5271	0.1497918527
5272	0.1497766507
5273	0.1497536161
5274	0.1497331374
5275	0.1497192232
5276	0.1497015839
5277	0.1496794911
5278	0.1496611166
5279	0.1496487895
5280	0.1496302628
5281	0.1496190002
5282	0.1495996468
5283	0.1495814913
5284	0.1495708721
5285	0.1495504236
5286	0.1495430366
5287	0.1495220346
5288	0.1495103489
5289	0.1494925268
5290	0.1494840842
5291	0.1494612106
5292	0.1494460284
5293	0.1494266894
5294	0.1494188775
5295	0.1493983744
5296	0.1493865768
5297	0.1493742789
5298	0.1493610184
5299	0.1493465507
5300	0.1493338659
5301	0.1493231537
5302	0.1493097812
5303	0.1492822852
5304	0.1492691573
5305	0.1492508417
5306	0.1492386849
5307	0.1492223201
5308	0.1492096308
5309	0.1491962254
5310	0.1491736689
5311	0.149152583
5312	0.1491401746
5313	0.1491312129
5314	0.1491184712
5315	0.1491000801
5316	0.1490823376
5317	0.1490689092
5318	0.149047884
5319	0.1490333244
5320	0.1490112563
5321	0.1489948007
5322	0.1489828249
5323	0.1489625882
5324	0.1489479707
5325	0.1489266824
5326	0.1489125151
5327	0.1488965015
5328	0.1488747138
5329	0.1488580685
5330	0.1488447126
5331	0.1488292524
5332	0.1488184378
5333	0.1487984926
5334	0.1487745636
5335	0.1487587429
5336	0.1487363331
5337	0.1487126212
5338	0.1486995423
5339	0.1486769497
5340	0.1486587866
5341	0.148630978
5342	0.1486142005
5343	0.1486046321
5344	0.1485842662
5345	0.1485712407
5346	0.1485560538
5347	0.1485371596
5348	0.1485266794
5349	0.1485055131
5350	0.1484853679
5351	0.148467464
5352	0.1484489601
5353	0.1484396305
5354	0.1484156597
5355	0.1484017463
5356	0.1483813046
5357	0.1483598589
5358	0.148346766
5359	0.1483324207
5360	0.1483159659
5361	0.1482954625
5362	0.1482764602
5363	0.1482610193
5364	0.1482460007
5365	0.1482192521
5366	0.1481993695
5367	0.1481764797
5368	0.1481593947
5369	0.1481466544
5370	0.148126477
5371	0.1481072068
5372	0.1480968433
5373	0.1480888559
5374	0.1480811965
5375	0.1480611454
5376	0.1480423431
5377	0.1480253342
5378	0.1480156344
5379	0.147997768
5380	0.1479889153
5381	0.1479679508
5382	0.1479507576
5383	0.1479312825
5384	0.1479231753
5385	0.1479064055
5386	0.1478896468
5387	0.1478772312
5388	0.1478581203
5389	0.1478381765
5390	0.1478076357
5391	0.1477961635
5392	0.1477813738
5393	0.1477642355
5394	0.1477463423
5395	0.1477254742
5396	0.1477026532
5397	0.1476888471
5398	0.1476674402
5399	0.1476410952
5400	0.1476248862
5401	0.1476152475
5402	0.1475988365
5403	0.14759099
5404	0.1475824719
5405	0.1475678622
5406	0.1475589727
5407	0.1475393145
5408	0.1475250324
5409	0.147507454
5410	0.1474888734
5411	0.1474751345
5412	0.1474540744
5413	0.1474306866
5414	0.1474240927
5415	0.1474050169
5416	0.1473898038
5417	0.1473671967
5418	0.1473466729
5419	0.1473193318
5420	0.1472991774
5421	0.1472822503
5422	0.1472714863
5423	0.1472554773
5424	0.1472363921
5425	0.1472207212
5426	0.1471988405
5427	0.1471732905
5428	0.1471580986
5429	0.1471430062
5430	0.1471303553
5431	0.1471092126
5432	0.147094611
5433	0.1470769903
5434	0.1470641555
5435	0.1470530792
5436	0.1470369315
5437	0.1470222918
5438	0.1470023771
5439	0.1469808945
5440	0.1469563832
5441	0.1469518505
5442	0.1469358105
5443	0.1469188415
5444	0.1469030476
5445	0.1468774022
5446	0.1468617604
5447	0.1468509928
5448	0.1468364116
5449	0.1468220046
5450	0.1468064605
5451	0.1467864522
5452	0.1467673764
5453	0.146751414
5454	0.1467393264
5455	0.1467301717
5456	0.1467014804
5457	0.1466856977
5458	0.1466724243
5459	0.1466542958
5460	0.1466435861
5461	0.1466228769
5462	0.1466033498
5463	0.1465923183
5464	0.146577888
5465	0.1465638697
5466	0.1465458017
5467	0.1465255634
5468	0.1465032267
5469	0.1464942362
5470	0.1464787024
5471	0.1464522635
5472	0.1464339513
5473	0.1464127637
5474	0.1464023709
5475	0.1463862475
5476	0.1463687512
5477	0.1463540646
5478	0.1463415438
5479	0.1463266647
5480	0.1463084775
5481	0.1462938281
5482	0.1462760616
5483	0.1462666867
5484	0.1462488857
5485	0.1462240899
5486	0.1462097486
5487	0.1461852133
5488	0.1461667075
5489	0.1461411029
5490	0.1461302357
5491	0.1461203525
5492	0.1461052226
5493	0.1460832645
5494	0.1460742735
5495	0.1460535006
5496	0.1460387201
5497	0.146022366
5498	0.1460051691
5499	0.1459888127
5500	0.1459754805
5501	0.1459545099
5502	0.1459407637
5503	0.1459260132
5504	0.145907405
5505	0.145894654
5506	0.1458706906
5507	0.1458598655
5508	0.145834877
5509	0.145818849
5510	0.1457978551
5511	0.1457844459
5512	0.1457696822
5513	0.1457599856
5514	0.1457433936
5515	0.1457203045
5516	0.1457062739
5517	0.1456949195
5518	0.1456764362
5519	0.1456603519
5520	0.1456359219
5521	0.1456224634
5522	0.1456102372
5523	0.1455892577
5524	0.1455748243
5525	0.1455657784
5526	0.1455447334
5527	0.1455277745
5528	0.1455127692
5529	0.1454974649
5530	0.1454821979
5531	0.1454606839
5532	0.1454411525
5533	0.1454207479
5534	0.1454059858
5535	0.1453964996
5536	0.1453808884
5537	0.1453672925
5538	0.1453449027
5539	0.1453194398
5540	0.1453007
5541	0.1452894007
5542	0.1452675541
5543	0.1452573388
5544	0.1452375339
5545	0.1452239451
5546	0.1452090009
5547	0.1451951522
5548	0.1451801618
5549	0.1451547856
5550	0.1451340424
5551	0.1451131194
5552	0.1450972936
5553	0.1450767484
5554	0.1450613655
5555	0.1450460039
5556	0.145030152
5557	0.1450123621
5558	0.1450061655
5559	0.1449838558
5560	0.1449694378
5561	0.1449497396
5562	0.1449241713
5563	0.1449004279
5564	0.1448863076
5565	0.1448719131
5566	0.1448527079
5567	0.1448341673
5568	0.1448192008
5569	0.1447984189
5570	0.144787394
5571	0.1447715874
5572	0.1447437453
5573	0.1447306565
5574	0.1447096779
5575	0.1447047561
5576	0.1446924382
5577	0.144681575
5578	0.1446633555
5579	0.1446491348
5580	0.1446358319
5581	0.1446151982
5582	0.1446040822
5583	0.1445808568
5584	0.144562393
5585	0.1445487542
5586	0.144534196
5587	0.1445197887
5588	0.1444979944
5589	0.1444790256
5590	0.1444685139
5591	0.1444504427
5592	0.1444350355
5593	0.1444128838
5594	0.1444027867
5595	0.144386098
5596	0.1443650833
5597	0.1443527643
5598	0.1443337585
5599	0.1443192662
5600	0.1443089691
5601	0.1442897182
5602	0.1442799466
5603	0.144269
5604	0.1442449369
5605	0.1442303395
5606	0.1442098102
5607	0.1441850369
5608	0.1441674833
5609	0.1441490155
5610	0.144132122
5611	0.1441095877
5612	0.1440942996
5613	0.1440798714
5614	0.1440668578
5615	0.1440499513
5616	0.1440400152
5617	0.1440255602
5618	0.1440110223
5619	0.1439921023
5620	0.1439831858
5621	0.1439735595
5622	0.1439610053
5623	0.1439448893
5624	0.1439273047
5625	0.1439140892
5626	0.1439048152
5627	0.143890953
5628	0.1438787525
5629	0.1438662328
5630	0.1438489658
5631	0.1438359107
5632	0.1438130681
5633	0.1437987859
5634	0.1437848229
5635	0.1437712207
5636	0.1437609984
5637	0.1437459282
5638	0.143733387
5639	0.1437180036
5640	0.143705756
5641	0.1436904658
5642	0.1436674501
5643	0.143643163
5644	0.1436291982
5645	0.1436100229
5646	0.1435991906
5647	0.1435839771
5648	0.1435700593
5649	0.1435503861
5650	0.1435411618
5651	0.1435200699
5652	0.1435070426
5653	0.1434777564
5654	0.1434603506
5655	0.1434384025
5656	0.1434178536
5657	0.1434077645
5658	0.143389941
5659	0.1433705961
5660	0.1433539523
5661	0.1433336141
5662	0.1433286191
5663	0.1433075114
5664	0.143285413
5665	0.1432701969
5666	0.1432556993
5667	0.1432366922
5668	0.1432168263
5669	0.1432004857
5670	0.1431857939
5671	0.1431692524
5672	0.1431531056
5673	0.1431358518
5674	0.1431190346
5675	0.1431043344
5676	0.1430918665
5677	0.143079832
5678	0.1430661023
5679	0.1430485956
5680	0.1430269299
5681	0.1430112915
5682	0.1429997608
5683	0.1429889792
5684	0.1429677156
5685	0.1429491458
5686	0.1429292404
5687	0.1429175751
5688	0.1428957763
5689	0.1428754521
5690	0.1428635287
5691	0.1428519169
5692	0.142834439
5693	0.1428210093
5694	0.1428018216
5695	0.1427813578
5696	0.142767435
5697	0.1427525289
5698	0.14273085
5699	0.1427149195
5700	0.1427046801
5701	0.1426906219
5702	0.1426812473
5703	0.1426603011
5704	0.1426420223
5705	0.1426277997
5706	0.1426114686
5707	0.142592267
5708	0.1425746193
5709	0.1425603597
5710	0.1425439366
5711	0.1425348927
5712	0.1425170946
5713	0.1425028067
5714	0.1424832497
5715	0.1424621987
5716	0.1424459374
5717	0.1424287267
5718	0.142407752
5719	0.142392451
5720	0.142381335
5721	0.1423621797
5722	0.142342892
5723	0.1423264469
5724	0.1423167662
5725	0.1423031209
5726	0.1422802133
5727	0.1422679639
5728	0.1422468869
5729	0.1422305328
5730	0.1422178608
5731	0.142207798
5732	0.1421923843
5733	0.1421735883
5734	0.1421584849
5735	0.1421435579
5736	0.1421254017
5737	0.1421143956
5738	0.1420966722
5739	0.1420868891
5740	0.1420655299
5741	0.1420375484
5742	0.1420231898
5743	0.1420159353
5744	0.1420016223
5745	0.1419836902
5746	0.1419655986
5747	0.1419450212
5748	0.1419353114
5749	0.1419212256
5750	0.1419107326
5751	0.1418952252
